2.958581185596998e-08,2.9633864646883e-08,2.967847132634427e-08,2.9663076404895516e-08,2.9584642409485884e-08,2.9598133083341693e-08,2.9697525022465143e-08,2.961540102736082e-08
2.959727692791736e-08,2.9584498170698303e-08,2.9581261162814343e-08,2.9593578101949625e-08,2.9581054689087338e-08,2.9591300722275893e-08,2.9605054616133053e-08,2.960679769403729e-08
2.983666729655665e-08,2.9981100560516616e-08,2.983500958092522e-08,3.004266905387576e-08,2.985012817480204e-08,3.0014800068978165e-08,2.9864471437490714e-08,3.003436731957576e-08
2.9608181711937576e-08,2.9605858570258548e-08,2.9670048001806393e-08,2.9614502190800085e-08,2.958856201024096e-08,2.9610102175725572e-08,2.95840573288908e-08,2.9707864050709798e-08
2.95988686130344e-08,2.9631811379604578e-08,2.9592812297862814e-08,2.9601990220173846e-08,2.9602849963006328e-08,2.9605900765672377e-08,2.9590033055748588e-08,2.9604089742119033e-08
2.962169384779223e-08,2.9689968580881576e-08,2.959746146086184e-08,2.961573839638243e-08,2.9596956253874485e-08,2.9602683304652544e-08,3.077236366416658e-08,3.0783288480773496e-08
2.9634889840701728e-08,2.963361930841124e-08,2.9633021120245573e-08,2.9612130164613504e-08,2.9615839003405142e-08,2.9630163191074477e-08,2.9612457513872315e-08,2.960511088362372e-08
2.9683217765696934e-08,2.9701298233375528e-08,2.9583396912724602e-08,2.959998202101133e-08,2.959043884226409e-08,2.9586020709737593e-08,2.9609069342184657e-08,2.9594069722582717e-08
2.959234690624868e-08,2.9595743661348095e-08,2.9691246031249285e-08,2.9615350005673946e-08,2.9593273165318124e-08,2.9602266075900996e-08,2.9583673948063716e-08,2.9611685513353248e-08
2.958465265823218e-08,2.9585481405025593e-08,2.958639407080188e-08,2.9667023421220406e-08,2.9675920963645464e-08,2.9673501017457582e-08,2.9709174398373506e-08,2.9663886305653087e-08
2.9583953620182513e-08,2.9587628361249507e-08,2.9627547741550853e-08,2.9620249031303558e-08,2.9600320097800115e-08,2.9600738055135523e-08,2.959432649635163e-08,2.9633435247311546e-08
2.960779690863724e-08,2.9608047957818684e-08,2.9608208419740212e-08,2.9611810448137987e-08,2.960695433956717e-08,2.9610937833657314e-08,2.9620057580281856e-08,2.9612969874859285e-08
2.9611674542961985e-08,2.960575103821972e-08,2.9610728508044915e-08,2.9609225987714538e-08,2.9609451293599598e-08,2.96124579857171e-08,2.9610623834830374e-08,2.9617879863941265e-08
2.9610112431410762e-08,2.961074972024358e-08,2.9603109602538424e-08,2.960622597081297e-08,2.960759282188974e-08,2.961523938582733e-08,2.9604319100318133e-08,2.960750365016418e-08
2.9614912987196984e-08,2.960339712948512e-08,2.9608192682328838e-08,2.9621923448852616e-08,2.96142723607562e-08,2.9603007559164674e-08,2.9606185912578464e-08,2.9610630274123917e-08
2.9686717514798566e-08,2.9648725752284832e-08,2.9637179849162365e-08,2.9635296827645874e-08,2.9626200673260605e-08,2.9623780255227938e-08,2.9601699591541575e-08,2.9601288080438604e-08
2.9611259937112333e-08,2.961806964962843e-08,2.9606816290272953e-08,2.960648060046367e-08,2.9600718494393607e-08,2.9615345717437513e-08,2.9604460244359032e-08,2.9601153618552534e-08
2.9600868936552338e-08,2.9614413740719492e-08,2.960469484142303e-08,2.9631685015407694e-08,2.960858798417565e-08,2.9600497483683874e-08,2.9612754109953343e-08,2.961382365024301e-08
3.1108671430524204e-08,3.111247252884919e-08,3.1111696482954976e-08,3.1114866495818294e-08,3.1112948890854586e-08,3.111575484077145e-08,3.1119875433527344e-08,3.115305995810003e-08
2.9612848284621407e-08,2.968198728470206e-08,2.9621240613120214e-08,2.9640568492694808e-08,2.9632979868521314e-08,2.9622623923253322e-08,2.9674679276336935e-08,2.966487312044963e-08
2.9614447831505242e-08,2.960773348714696e-08,2.962699890279863e-08,2.965136051275019e-08,2.962438035158943e-08,2.9611388445427433e-08,2.9642175193578257e-08,2.9616928819142796e-08
2.961868501155651e-08,2.9603539224154485e-08,2.960305404975383e-08,2.9603451967563643e-08,2.9605512860686467e-08,2.9594403747057463e-08,2.9616555929923294e-08,2.96398982996271e-08
2.9603771448116767e-08,2.9597881319454178e-08,2.9684044125510844e-08,2.971239495414002e-08,2.9583385227627268e-08,2.9588952538128765e-08,2.959777021388499e-08,2.9679866078713424e-08
3.01225192567145e-08,3.0121938228433454e-08,3.012622165621259e-08,3.012445521505258e-08,3.0194977761188735e-08,3.023448515160343e-08,3.015586400034742e-08,3.013912534821639e-08
2.9691476347015744e-08,2.9692563061067823e-08,2.97174813715384e-08,2.9639491562483133e-08,2.967736936060339e-08,2.9672106986733393e-08,2.9671663279162708e-08,2.9633450512878134e-08
2.9641304966077087e-08,2.9638463260039938e-08,2.9639210696874585e-08,2.963993715743296e-08,2.962422657182273e-08,2.9634678606893505e-08,2.9656027557278808e-08,2.9644956586749593e-08
2.9652699233551072e-08,2.9638445142587955e-08,2.9632681849967035e-08,2.9640004152453603e-08,2.962915015419787e-08,2.963540529643538e-08,2.9764559268674606e-08,2.965176629926569e-08
2.9728139637474893e-08,2.96605691951779e-08,2.9628412959170625e-08,2.9628842115880794e-08,2.9653048273792226e-08,2.9652117969347636e-08,2.9636636492136326e-08,2.962155961488966e-08
2.963584494475313e-08,2.962648272542001e-08,2.9648314234242967e-08,2.9631871699409285e-08,2.96253185316786e-08,2.9629598143066094e-08,2.9644155741248568e-08,2.963311099973831e-08
2.9633717299470952e-08,2.9633898973591144e-08,2.974706030112184e-08,2.974739003042126e-08,2.964607214578363e-08,2.9633910651749584e-08,2.962474131285031e-08,2.9632552384084576e-08
2.962608838114056e-08,2.9632584094829717e-08,2.9641514541489666e-08,2.9731987240266822e-08,2.9769562960579865e-08,2.973826479513164e-08,2.9638320207803215e-08,2.96322164583529e-08
2.9622328756584437e-08,2.961670374918013e-08,2.9613422158902836e-08,2.9625034807245765e-08,2.962366771330771e-08,2.962434363096289e-08,2.962192034716704e-08,2.962758922225861e-08
2.9614364863150833e-08,2.961387658012571e-08,2.961168432680239e-08,2.961804079770758e-08,2.9626272678162646e-08,2.9640609737480172e-08,2.9611520527272894e-08,2.9627743723670275e-08
2.961675334145486e-08,2.9623811001466827e-08,2.9607430701572568e-08,2.961391543793157e-08,2.9617536541348688e-08,2.963050198950823e-08,2.9619279855175318e-08,2.9623789546406876e-08
2.961620258756792e-08,2.9623930454525382e-08,2.9641149042192172e-08,2.96265332752621e-08,2.962109661719392e-08,2.9615147591199875e-08,2.961733484158069e-08,2.9619726657492684e-08
2.9618061302139065e-08,2.9635675670436346e-08,2.9653326509559985e-08,2.966707825929893e-08,2.9633072849699627e-08,2.9638229613604405e-08,2.9637428046458414e-08,2.9616000651877528e-08
2.9640112156337217e-08,2.9628840922391042e-08,2.9638167385603875e-08,2.9645222901497625e-08,2.9610474822083788e-08,2.962232494019279e-08,2.965379357344755e-08,2.9645418168910975e-08
2.961774158566355e-08,2.961194777578724e-08,2.9622027636344583e-08,2.961880422175378e-08,2.961925721356451e-08,2.9618416309828977e-08,2.9616111521524324e-08,2.961441158966238e-08
2.9638085839722716e-08,2.963029694519337e-08,2.961010956564758e-08,2.9619867322749904e-08,2.9623982905624402e-08,2.9638430119882653e-08,2.96370050861805e-08,2.9626338958477216e-08
2.9615046741315876e-08,2.963519381976587e-08,2.9618262772923565e-08,2.9642113444361406e-08,2.9620175603928267e-08,2.963184165399868e-08,2.963756680351981e-08,2.9627347471194998e-08
2.9668381452963022e-08,2.9746111393502694e-08,2.9641768456434292e-08,2.9634574891246324e-08,2.9624287370411118e-08,2.9654466632278442e-08,2.961809254103942e-08,2.9632937673107484e-08
2.9729819536750135e-08,2.9708826780605602e-08,2.9733593462366592e-08,2.978124141739258e-08,2.9739817379581535e-08,2.975348925571275e-08,2.970173836047696e-08,2.967080044852244e-08
2.962510824155995e-08,2.968828081983954e-08,2.9647987842551515e-08,2.9693704842181923e-08,2.9641874552122083e-08,2.9644046072030417e-08,2.9625140902933556e-08,2.9612227919750822e-08
2.9614387275778142e-08,2.963291621110864e-08,2.9608959437044113e-08,2.9620287181342242e-08,2.9619127990543337e-08,2.9616219997252724e-08,2.9618189095748093e-08,2.9616517308039825e-08
2.9618963240385376e-08,2.9661625149113302e-08,2.9627049681624218e-08,2.964442920305732e-08,2.9617943285431547e-08,2.9607631443773208e-08,2.96558160806093e-08,2.9617252345071066e-08
2.9685227158349203e-08,2.9646264075589013e-08,2.966859793951393e-08,2.964463472615586e-08,2.962603664474761e-08,2.963476514183938e-08,2.9676857707383597e-08,2.9627703186652088e-08
2.9601385835575922e-08,2.9641113521994278e-08,2.9601349829655454e-08,2.961240363336115e-08,2.9602294920882954e-08,2.9640831469834872e-08,2.961172652221622e-08,2.9609482289638667e-08
2.9609071972025447e-08,2.9611201761425843e-08,2.9694479701525278e-08,2.9657254936588107e-08,2.9602606296808e-08,2.9606301070461694e-08,2.9613943103301565e-08,2.9607471467574253e-08
2.9646670819671872e-08,2.960936688889415e-08,2.9597384688939687e-08,2.960155344455817e-08,2.960694408388198e-08,2.9614381794051958e-08,2.9697833303643506e-08,2.9677631858959774e-08
2.9606247183011636e-08,2.9598741055347766e-08,2.960474896479548e-08,2.959601951013635e-08,2.9591237071802112e-08,2.9597491027488765e-08,2.95944659681191e-08,2.9604388475379384e-08
2.9593482012146843e-08,2.9591772789105963e-08,2.9590551849090208e-08,2.9587147475085285e-08,2.9584548956462786e-08,2.9588993311069345e-08,2.9595304248952736e-08,2.9590105539434308e-08
2.9591495510905563e-08,2.9594745161454217e-08,2.9598885536996633e-08,2.959750175501874e-08,2.9586784362767293e-08,2.9592210050444212e-08,2.95903275077114e-08,2.959737491897707e-08
2.9588604927299755e-08,2.9658725739234448e-08,2.9587489132343325e-08,2.959780240341381e-08,2.95919885609508e-08,2.959678364194973e-08,2.9591937546202818e-08,2.960950207936408e-08
2.960219096931338e-08,2.959845327860089e-08,2.9600492716663762e-08,2.9614609479977627e-08,2.958515691459107e-08,2.960425281306467e-08,2.9592145921186752e-08,2.9590668679246868e-08
2.958654141821393e-08,2.9590062379514226e-08,2.9593575714970122e-08,2.9589987515787897e-08,2.959877657554566e-08,2.9593614579714878e-08,2.9586328033348597e-08,2.958794999285974e-08
2.9597513204193682e-08,2.959236025668055e-08,2.9596288676769777e-08,2.959594750523431e-08,2.9588057517959676e-08,2.959223699416924e-08,2.9586479897980578e-08,2.9587991716428785e-08
2.9587301254851983e-08,2.959086083803575e-08,2.9609506124739227e-08,2.9636597634330464e-08,2.9599292038218206e-08,2.9591423512942416e-08,2.959114956541109e-08,2.9623502491304965e-08
2.958588123103123e-08,2.9589290143072766e-08,2.9587340112657845e-08,2.9592782974097176e-08,2.9587310788892207e-08,2.9619885918985567e-08,2.9615513326419762e-08,2.9590857264505388e-08
2.9584900619605836e-08,2.958354616139358e-08,2.959175277039705e-08,2.9592200516403988e-08,2.9591234441961323e-08,2.9589376449035143e-08,2.959627222465233e-08,2.9591486934432698e-08
2.9589449168643256e-08,2.9585980651503085e-08,2.9603666538979834e-08,2.960206461205539e-08,2.95921497375784e-08,2.9592033150283026e-08,2.958938026542679e-08,2.9591987131538655e-08
2.959860944534709e-08,2.959140991964926e-08,2.9588013414350023e-08,2.958445764061901e-08,2.958868646624202e-08,2.959789657114298e-08,2.958918499801344e-08,2.958948636111458e-08
2.9589619636449793e-08,2.958802270552896e-08,2.9586403126058425e-08,2.9590663676304363e-08,2.9586987491947436e-08,2.9586957217553334e-08,2.9587018730847792e-08,2.9585677623067408e-08
2.9590625762188072e-08,2.9589965103160587e-08,2.9589070082991498e-08,2.9591531752748423e-08,2.9589055539069875e-08,2.959161496396412e-08,2.9592738391703843e-08,2.959139418917678e-08
2.961235665704942e-08,2.9706282850261445e-08,2.9666347024781548e-08,2.9673395393614577e-08,2.9589809658059352e-08,2.95892894214278e-08,2.9685900924947273e-08,2.9596051213942598e-08
2.9642228845105922e-08,2.9602817773477508e-08,2.9583456989668022e-08,2.95922808618565e-08,2.959779858702216e-08,2.961873864920639e-08,2.9599946022029755e-08,2.958787345685998e-08
2.9768410444996896e-08,2.9725882290387862e-08,2.970103382682332e-08,2.966775894397422e-08,2.9687047244097986e-08,2.9693952560694292e-08,2.96023390314315e-08,2.9629737850755955e-08
2.9599587440809483e-08,2.9593548299400307e-08,2.968587350937746e-08,2.959980392736039e-08,2.9590199950024765e-08,2.9599635839594463e-08,2.9594717503023116e-08,2.9600565665255374e-08
2.9590540642776553e-08,2.959887504538905e-08,2.9590088608533183e-08,2.9588075878272946e-08,2.9615035063157436e-08,2.9605611802374643e-08,2.9586854695395903e-08,2.9586357593036627e-08
2.9614738938921192e-08,2.9617762568878714e-08,2.9607791898755842e-08,2.9598498346716795e-08,2.9604621885892524e-08,2.9624580379083998e-08,2.9604281900907914e-08,2.967838263340239e-08
2.9660620924631953e-08,2.968195056407552e-08,2.9619010209758212e-08,2.9608237986367136e-08,2.9604702952990003e-08,2.9640580892498214e-08,2.9622463940115473e-08,2.963171696901412e-08
2.9631136419516757e-08,2.968620491095031e-08,2.9615842105090717e-08,2.96489787096621e-08,2.9615102287161577e-08,2.9621095659626562e-08,2.960133720086855e-08,2.9652134657387474e-08
2.960506820942621e-08,2.9607426163535955e-08,2.9593987226073093e-08,2.9632871628715307e-08,2.9625964403923177e-08,2.9621956824932294e-08,2.9654327868278152e-08,2.9627488136452218e-08
2.9609211922576595e-08,2.9632064107998346e-08,2.9601571562010154e-08,2.9603196859129266e-08,2.958751034454199e-08,2.95926916582534e-08,2.961356306008245e-08,2.9649966003242323e-08
2.9603912113373987e-08,2.9598685974407957e-08,2.9605254414644122e-08,2.9596333502024397e-08,2.9597455500351977e-08,2.9622499224390975e-08,2.960900640641695e-08,2.9606756685174318e-08
2.960322928458048e-08,2.9596588367597487e-08,2.959978842587141e-08,2.9611919166727674e-08,2.960180878891494e-08,2.9603606462036414e-08,2.9701742405852105e-08,2.9699969296415052e-08
2.9610001804625252e-08,2.9606778619017948e-08,2.9625930784982213e-08,2.9622955803609852e-08,2.9645351888596405e-08,2.9633033034326406e-08,2.964556766044124e-08,2.9657590862319783e-08
2.9627028705347946e-08,2.9613340613021677e-08,2.9607219696747844e-08,2.9621778960264855e-08,2.960947036861894e-08,2.960883522390434e-08,2.960464477036462e-08,2.963813209438948e-08
2.963400864974819e-08,2.9624366994218665e-08,2.9648895977230083e-08,2.9613965030206302e-08,2.9641538626390407e-08,2.9668511154767874e-08,2.9608323098839762e-08,2.962586664878586e-08
2.964881062189617e-08,2.967310619439445e-08,2.9608633517197447e-08,2.9630559922333433e-08,2.9602322343391663e-08,2.9637116906455763e-08,2.9657832384399896e-08,2.9625410555289555e-08
2.9585017914668388e-08,2.95821242363159e-08,2.967129349162878e-08,2.9638894318007036e-08,2.9758058787965336e-08,2.9657731534515896e-08,2.961823082625603e-08,2.9610567088556028e-08
2.9681570527795298e-08,2.9704180955214543e-08,2.9635555981455397e-08,2.966995239078729e-08,2.9602894788260947e-08,2.9606140851401452e-08,2.960142088392903e-08,2.9599187136020166e-08
2.960992217387881e-08,2.9628503560308328e-08,2.973156285751566e-08,2.965250157915822e-08,2.96232571597721e-08,2.9620840787114577e-08,2.9601097822906652e-08,2.9607096434236535e-08
2.9630032781502447e-08,2.9626613141930935e-08,2.9621993066775154e-08,2.96160542964663e-08,2.9682902809302636e-08,2.9746208669856333e-08,2.9650444502427042e-08,2.966684102545525e-08
2.9593842744424226e-08,2.9591571568121644e-08,2.958967065813667e-08,2.9622355700309466e-08,2.9592649934684356e-08,2.960215568503788e-08,2.958619760989878e-08,2.9590229509712795e-08
2.9593832967522715e-08,2.9596656320185488e-08,2.958930540170046e-08,2.9588860986362597e-08,2.958993339935434e-08,2.9589107275462823e-08,2.958743811065645e-08,2.959174347227922e-08
2.9637417311989545e-08,2.9631574874344757e-08,2.962594080474501e-08,2.9605201963545102e-08,2.9591131212036714e-08,2.9590675354462803e-08,2.9600784302863392e-08,2.9594302175528497e-08
2.9674847364102863e-08,2.9625613691408592e-08,2.9609379052775164e-08,2.9609807251917974e-08,2.9590435261794834e-08,2.9601385828637028e-08,2.9594411372901863e-08,2.963183808046832e-08
2.95992264795486e-08,2.9593954085915808e-08,2.9621954202030398e-08,2.9642433167775817e-08,2.9624365571745415e-08,2.9642800804252634e-08,2.9601970430448432e-08,2.9629254341689837e-08
2.9587956668075677e-08,2.9600804807294878e-08,2.9605578662217358e-08,2.961054181710443e-08,2.9658882141903042e-08,2.966544914578817e-08,2.9591649290672262e-08,2.9625252008502745e-08
2.962624072455622e-08,2.9616180417801896e-08,2.9613522530003156e-08,2.9607748745774654e-08,2.960224271264522e-08,2.9610231398746745e-08,2.9758943316526842e-08,2.9611072302482278e-08
2.9586117028523873e-08,2.9587592369206828e-08,2.959341954822392e-08,2.9586174253581898e-08,2.9597493886313053e-08,2.9603182551130036e-08,2.9701693292361053e-08,2.9785709142193806e-08
2.9681004043435877e-08,2.969317745848965e-08,2.966041994650892e-08,2.965535331189706e-08,2.9648448231223146e-08,2.9744193559555487e-08,2.9647478819172512e-08,2.968041634687779e-08
2.9764281990474206e-08,2.98302066312206e-08,2.967652583396596e-08,2.965768385043699e-08,2.9740060566996185e-08,2.972256279293317e-08,2.9740256791976893e-08,2.9721658939552142e-08
2.973564815905716e-08,2.9772768021796292e-08,2.965030122120682e-08,2.9680863856962336e-08,2.9653042792066042e-08,2.966555977257368e-08,2.9725936413760312e-08,2.975122380399764e-08
2.9657973771302082e-08,2.967130779962801e-08,2.9739403009654275e-08,2.9790409569740994e-08,2.965672254995333e-08,2.965970563595377e-08,2.9676641227771583e-08,2.9702323441072043e-08
2.968028163519154e-08,2.96765501478502e-08,2.964353346818216e-08,2.9647775887098327e-08,2.968538379694019e-08,2.9689958574996567e-08,2.9654686685420817e-08,2.9648546701066536e-08
2.9621578932770287e-08,2.9635691164986433e-08,2.961362147169133e-08,2.9615776296620933e-08,2.9625247477405026e-08,2.9628160952421823e-08,2.963449001469609e-08,2.9663083073172558e-08
2.96688482739893e-08,2.9708480113466162e-08,2.9630308387429416e-08,2.9630659342805288e-08,2.9624564412689125e-08,2.9624047520604435e-08,2.9658024792988957e-08,2.965971351159835e-08
2.9700594900150534e-08,2.9686501507031338e-08,2.9607479100357548e-08,2.961001777795902e-08,2.9617826705075068e-08,2.9606061935361083e-08,2.9612859962779847e-08,2.961080288604867e-08
2.9620388267148634e-08,2.963336920291937e-08,2.96304347516263e-08,2.961431455617003e-08,2.961402773699051e-08,2.9612939121681503e-08,2.968411612347399e-08,2.9669638634821638e-08
2.9666279550977226e-08,2.961979388843572e-08,2.960651469124942e-08,2.96103258093372e-08,2.9657363412316506e-08,2.9617943764215227e-08,2.9627421141431576e-08,2.9626684189265617e-08
2.9601040840709913e-08,2.963214040113682e-08,2.970271873597996e-08,2.9656771656505487e-08,2.961370134529906e-08,2.9584543939642494e-08,2.9592795609822975e-08,2.9615976809838074e-08
2.962847996113016e-08,2.961952185603911e-08,2.9597421881411012e-08,2.959271287739096e-08,2.9640776395833957e-08,2.967706751871857e-08,2.9674959899084197e-08,2.964142727795993e-08
2.9620765687465855e-08,2.9586587430019406e-08,2.9594004628819004e-08,2.958802485658607e-08,2.958590865353994e-08,2.9587563038502296e-08,2.95871696517902e-08,2.958735919461608e-08
2.958976411809866e-08,2.9599667307478317e-08,2.958917212636525e-08,2.9588705062477683e-08,2.9583430531665567e-08,2.9598475934089485e-08,2.959476280012252e-08,2.959866977209069e-08
2.9701244352864364e-08,2.961514664057141e-08,2.9585902935891362e-08,2.9586583141782974e-08,2.9584232570656344e-08,2.9592639678999166e-08,2.9597679848669678e-08,2.9609150409282137e-08
2.959770917937421e-08,2.960033702870124e-08,2.9589599610801987e-08,2.9586445571272435e-08,2.9590149400182675e-08,2.9591633081416102e-08,2.9594044922975904e-08,2.960077285368845e-08
2.9585437058554653e-08,2.9594270707644643e-08,2.964207958949805e-08,2.9606272461402128e-08,2.9590470788931622e-08,2.959706783128846e-08,2.9616531851961447e-08,2.960650086203387e-08
2.9590227601516972e-08,2.9600062852186415e-08,2.960456585432425e-08,2.9597458123253872e-08,2.960339092611397e-08,2.9606012343086352e-08,2.959110569772383e-08,2.9589375019623e-08
2.9613649601967218e-08,2.961392521483308e-08,2.9759338618373654e-08,2.9732088326073214e-08,2.9701658958714017e-08,2.9639120338598168e-08,2.961581110905165e-08,2.965138244659382e-08
2.9597821235571864e-08,2.9622540233253947e-08,2.961913752458356e-08,2.9708609815271014e-08,2.960380435235166e-08,2.960602593637951e-08,2.9603409772149814e-08,2.9603711364234453e-08
2.959429169085981e-08,2.9605700016532843e-08,2.9658825638489983e-08,2.962938475820076e-08,2.9609119892026747e-08,2.9614849086923023e-08,2.9621183395001083e-08,2.9612731454464747e-08
2.970026660026326e-08,2.97268969995379e-08,2.9584108114655283e-08,2.9583494903784313e-08,2.9604371308555866e-08,2.9589129924012525e-08,2.9589818713315896e-08,2.9593400001359793e-08
2.9584681031369353e-08,2.9585240604590446e-08,2.9581475491369247e-08,2.9580682514573908e-08,2.9579624409581395e-08,2.957986211526986e-08,2.9593053341159248e-08,2.966828274719724e-08
2.957949375714808e-08,2.959256577977909e-08,2.9584674834937097e-08,2.9594600915727742e-08,2.960747361169247e-08,2.961894630948425e-08,2.9601234914633512e-08,2.959120416756722e-08
2.9661990641471903e-08,2.9672162768501487e-08,2.958213257686637e-08,2.958912444228634e-08,2.9685394524470166e-08,2.976232242601906e-08,2.9595880274291275e-08,2.9599694729987025e-08
2.9757221457760163e-08,2.9609043356026987e-08,2.9693381545237152e-08,2.966960477995828e-08,2.9584735154741804e-08,2.9629335637770815e-08,2.95942289840756e-08,2.9584506032465097e-08
2.9671477316806083e-08,2.9664214133695577e-08,2.9597571851724958e-08,2.9586744547394073e-08,2.9601200816908868e-08,2.961579657206892e-08,2.966212701849269e-08,2.9661642073075534e-08
2.957941484110771e-08,2.9580929282457813e-08,2.958121204932329e-08,2.958085608406602e-08,2.957949948173555e-08,2.958107733763704e-08,2.958115124379601e-08,2.9580888745439626e-08
2.9604398009419608e-08,2.9603481527251674e-08,2.9593898533131213e-08,2.9627646211394243e-08,2.9719348190737627e-08,2.9693515778139723e-08,2.9610670089497138e-08,2.9609473227443228e-08
2.9600326537093657e-08,2.9607464077652246e-08,2.960631990261975e-08,2.959762573223612e-08,2.961584329858047e-08,2.9607953311305835e-08,2.9593964820384677e-08,2.9605226034568055e-08
2.9597745657139463e-08,2.965665078097368e-08,2.9606946706783877e-08,2.9597261669289665e-08,2.9589580535782645e-08,2.960502386295527e-08,2.9599804399205176e-08,2.9605337854843317e-08
2.959257507789692e-08,2.9599132776725323e-08,2.9600327494661016e-08,2.962262630329393e-08,2.9598978518174945e-08,2.9603609320860702e-08,2.9613022090035912e-08,2.96081583486818e-08
2.9590859894346178e-08,2.9599839683480678e-08,2.960215592096027e-08,2.9609323506929464e-08,2.9598291401145005e-08,2.958900046506896e-08,2.9600104568816565e-08,2.9592515944643072e-08
2.9596526382458244e-08,2.9603995803373362e-08,2.9615534309634928e-08,2.9605630634532698e-08,2.9593257663829142e-08,2.960935806956e-08,2.9605213162919863e-08,2.9622171882071058e-08
2.9615681171324404e-08,2.9613739731260136e-08,2.9603076219519853e-08,2.960937119100837e-08,2.9592199565775523e-08,2.9598302121736086e-08,2.9627352952921182e-08,2.960753631847668e-08
2.961738729267971e-08,2.9618419168653265e-08,2.9632653712752255e-08,2.9647378205210906e-08,2.9637170079199748e-08,2.9606412405014382e-08,2.9628272529835797e-08,2.9606056689557292e-08
2.962720012378295e-08,2.9655409100604047e-08,2.9648819448169217e-08,2.9623497731223747e-08,2.9695450542988056e-08,2.975787806447361e-08,2.964046597747627e-08,2.9642390965423093e-08
2.9605782984887252e-08,2.9635777235026417e-08,2.961934256889842e-08,2.9616699932788482e-08,2.9602454661159516e-08,2.9617668151349363e-08,2.9622609615254092e-08,2.9624279737627823e-08
2.9603468176819803e-08,2.9622106073601273e-08,2.9605506657315317e-08,2.9606535910386977e-08,2.9612220529828814e-08,2.9620474809033404e-08,2.963176894132946e-08,2.964419842238497e-08
2.966857433339687e-08,2.9650729177488344e-08,2.9629094122629596e-08,2.9725973127447958e-08,2.961729097389343e-08,2.962747216311845e-08,2.961099290765823e-08,2.9625857829451707e-08
2.9742857933501288e-08,2.987023162842606e-08,2.9731205462846244e-08,2.985307932107384e-08,2.9785802366233405e-08,2.988257098018865e-08,2.9756510255829483e-08,2.984801555222516e-08
2.9610429524984383e-08,2.9629606247694174e-08,2.9718003037582097e-08,2.975733995325136e-08,2.9637866258425127e-08,2.9626473670163467e-08,2.966855192076956e-08,2.9662885189796206e-08
2.9593097208846508e-08,2.9594518898001798e-08,2.9584805487370414e-08,2.9591979741616647e-08,2.962049650695464e-08,2.9603091478147547e-08,2.958032632033314e-08,2.9619648699019674e-08
2.9589812752806033e-08,2.959284138570606e-08,2.9683630949073336e-08,2.971790194483681e-08,2.962365078934548e-08,2.9626197335652638e-08,2.961745762530832e-08,2.961718964522575e-08
2.9592735768801948e-08,2.9599359033238848e-08,2.9588932276558566e-08,2.9593421935203423e-08,2.9590628627951254e-08,2.959624195025823e-08,2.963503122066502e-08,2.9620017528986242e-08
2.9596309659984943e-08,2.9603146073364783e-08,2.9594650508002474e-08,2.9603260752464333e-08,3.006621432377621e-08,3.011356472515381e-08,2.959525823714726e-08,2.96027903509688e-08
2.9592088217345047e-08,2.9596797707087674e-08,2.9603362802776978e-08,2.960668802481914e-08,2.959704493987747e-08,2.9612970117720572e-08,2.959053754802987e-08,2.9599701648064247e-08
2.9647082087913557e-08,2.969233488941958e-08,2.9617773289469795e-08,2.9625433446700544e-08,2.9706362723869173e-08,2.988384294189128e-08,2.9601577994364803e-08,2.962125063288301e-08
2.9664880038526853e-08,2.9618602279124495e-08,2.9666538718664537e-08,2.9640566105715305e-08,2.9610403781688e-08,2.960996937917404e-08,2.9685092925446632e-08,2.966291713646374e-08
2.961834788539619e-08,2.9602486850688337e-08,3.018294549017586e-08,2.961201357731813e-08,2.960531830797919e-08,2.9673391105378144e-08,2.9726913694516632e-08,2.96291115323144e-08
2.960525059131358e-08,2.961588215638633e-08,2.962029457126425e-08,2.9607025144040566e-08,2.961790775829476e-08,2.960993838313497e-08,2.9602397678962777e-08,2.9602106092763147e-08
2.9601595882833287e-08,2.960281491465322e-08,2.9635227202784442e-08,2.9608415837156787e-08,2.9607751125815263e-08,2.960124683565324e-08,2.9603555919133218e-08,2.96025683896306e-08
2.9630811686220948e-08,2.9649186612801248e-08,2.9621783498301468e-08,2.9609467031010972e-08,2.960301828669465e-08,2.9617366316403437e-08,2.9663841723259754e-08,2.9654889821539854e-08
2.9637768267365416e-08,2.9642486812364588e-08,2.962310505227883e-08,2.9618351694848943e-08,2.9603627917096365e-08,2.969147228776281e-08,2.962132382433591e-08,2.9621105193666786e-08
2.9610853671813153e-08,2.9661916013667966e-08,2.967936396647275e-08,2.9670063260434087e-08,2.9605562924805984e-08,2.962878727780227e-08,2.963330984068202e-08,2.9593559262852676e-08
2.9652518031275665e-08,2.9701746943888718e-08,2.9589114908246117e-08,2.9589537382801456e-08,2.9645703551739455e-08,2.9670786619306888e-08,2.9621311424532504e-08,2.9614457844329145e-08
2.9694346904973745e-08,2.9694840669725053e-08,2.9649248597940492e-08,2.9702733515823976e-08,2.9624075172096642e-08,2.9612518784305486e-08,2.960745978247692e-08,2.9659115309554895e-08
2.9654287581060146e-08,2.9667252779419506e-08,2.9685505630039355e-08,2.9693542721864752e-08,2.971065521384375e-08,2.9729087830387968e-08,2.966973566831399e-08,2.967394185232619e-08
