3.187802589964122e-08, 3.1893439198029226e-08, 3.1904530100291595e-08, 3.1848966999677944e-08, 3.191967149905395e-08, 3.1841467999038284e-08, 3.18728274985915e-08, 3.1913901100051587e-08, 3.1876806600484995e-08, 3.184508330014069e-08, 3.1844453199300916e-08, 3.1855876499321314e-08, 3.197354199946858e-08, 3.1859866200829856e-08, 3.187826279900037e-08, 3.1879145500715824e-08, 3.185113699873909e-08, 3.18774304992985e-08, 3.1905558702419514e-08, 3.185653100081254e-08
3.1856559502193705e-08, 3.184167670260649e-08, 3.185611029912252e-08, 3.193266579764895e-08, 3.1854978500632566e-08, 3.184116109914612e-08, 3.1840593001106754e-08, 3.184648169844877e-08, 3.184756749833468e-08, 3.1851836599525996e-08, 3.1846409299760123e-08, 3.185670500097331e-08, 3.1846579900593496e-08, 3.185658460133709e-08, 3.184959880018141e-08, 3.185618520074058e-08, 3.186321110115386e-08, 3.1875975299044514e-08, 3.1844544800696895e-08, 3.186458020063583e-08
3.1848875200375913e-08, 3.184714319941122e-08, 3.186698039935436e-08, 3.184675879892893e-08, 3.185673349944409e-08, 3.185866819985676e-08, 3.1851252599153665e-08, 3.185481420077849e-08, 3.186201860080473e-08, 3.185928789898753e-08, 3.1877675297437236e-08, 3.186380169936456e-08, 3.186847309989389e-08, 3.1839575502090154e-08, 3.1844848301261663e-08, 3.187114059983287e-08, 3.186021120054647e-08, 3.185485660214908e-08, 3.183938430156559e-08, 3.183765379944816e-08
3.183977479930036e-08, 3.183951140090358e-08, 3.1836425000801685e-08, 3.184052089927718e-08, 3.183689969882835e-08, 3.183858970005531e-08, 3.184370750095695e-08, 3.183640819916036e-08, 3.184496589819901e-08, 3.1858854598249306e-08, 3.183940490125678e-08, 3.184481429925654e-08, 3.1862629801617e-08, 3.184814600099344e-08, 3.1856820901157334e-08, 3.187006499792915e-08, 3.187846890068613e-08, 3.188096430094447e-08, 3.185357899928931e-08, 3.1842239602701736e-08
3.18602354003815e-08, 3.1849425501422954e-08, 3.186395810043905e-08, 3.18695324996952e-08, 3.185512310010381e-08, 3.185599439893849e-08, 3.1857995499740355e-08, 3.185363090015017e-08, 3.184653370117303e-08, 3.187942119839136e-08, 3.185958010144532e-08, 3.1853165000211444e-08, 3.186366870068014e-08, 3.185679869784508e-08, 3.185035260103177e-08, 3.185557610122487e-08, 3.1849477300420404e-08, 3.186902680026833e-08, 3.1868689900147726e-08, 3.1847402499988676e-08
3.186929450021125e-08, 3.183685489930212e-08, 3.18392228015e-08, 3.1838809201144616e-08, 3.19431319978321e-08, 3.197884020046331e-08, 3.1874460499966517e-08, 3.186201780044939e-08, 3.1845866100047716e-08, 3.1838708600844255e-08, 3.184198309900239e-08, 3.184245870215818e-08, 3.185125820164103e-08, 3.1842791600502094e-08, 3.1848552700830626e-08, 3.183843139850069e-08, 3.186951870156918e-08, 3.184305609902367e-08, 3.184194900095463e-08, 3.184317020059098e-08
3.1850821000989524e-08, 3.184272329963278e-08, 3.1846331301494504e-08, 3.184007800009567e-08, 3.183974039857276e-08, 3.183974580024369e-08, 3.1837717100279406e-08, 3.1837934299255724e-08, 3.184274990053382e-08, 3.184042810171377e-08, 3.184768730134238e-08, 3.184132319875062e-08, 3.1842610900639556e-08, 3.1849512000917456e-08, 3.184493150038179e-08, 3.1837236499995924e-08, 3.184625169960782e-08, 3.1848499801708385e-08, 3.184150560118724e-08, 3.184606099966914e-08
3.1843551597557964e-08, 3.1851002300390976e-08, 3.1890599100734107e-08, 3.1885645899455996e-08, 3.1852585900924165e-08, 3.190037019958254e-08, 3.1851556699257346e-08, 3.1849925199639984e-08, 3.185056560032535e-08, 3.187580039957538e-08, 3.186412820068654e-08, 3.2065190499997696e-08, 3.198010970081668e-08, 3.201556639978662e-08, 3.1901890799053945e-08, 3.1990620298893194e-08, 3.20135765010491e-08, 3.185887630097568e-08, 3.192646780225914e-08, 3.1998520699562506e-08
3.186529810191132e-08, 3.185645790072158e-08, 3.187538529746235e-08, 3.191585699969437e-08, 3.197469529986847e-08, 3.199006000068039e-08, 3.203048240102362e-08, 3.189935440022964e-08, 3.1853453500662e-08, 3.184178230003454e-08, 3.1838921600137834e-08, 3.1836023199139165e-08, 3.1837371399160476e-08, 3.183971009857487e-08, 3.184182940167375e-08, 3.1867363801575266e-08, 3.183832749782596e-08, 3.183689060097095e-08, 3.18371950997971e-08, 3.184488309780136e-08
3.1836813600966705e-08, 3.1842413297272285e-08, 3.184094640018884e-08, 3.1841905901092106e-08, 3.184452150017023e-08, 3.197079079982359e-08, 3.1985909701324996e-08, 3.198390240140725e-08, 3.18477270018775e-08, 3.1837570198695174e-08, 3.1838797900127245e-08, 3.183813020004891e-08, 3.18375754985027e-08, 3.183978790184483e-08, 3.1836823400226425e-08, 3.1837895800708795e-08, 3.1839378300355745e-08, 3.1836474197916686e-08, 3.183807150053326e-08, 3.184289019845892e-08
3.183582590136211e-08, 3.1836683099390936e-08, 3.183652099978645e-08, 3.1837475701468064e-08, 3.1836602499242875e-08, 3.183600769843906e-08, 3.1837321899365636e-08, 3.1836377998115493e-08, 3.1839322400628586e-08, 3.1836095300968735e-08, 3.1837074598297473e-08, 3.1836790798115546e-08, 3.1838259700452907e-08, 3.1835692599997855e-08, 3.184112010058016e-08, 3.184162940015085e-08, 3.189418929978274e-08, 3.184906319947913e-08, 3.183814070071094e-08, 3.184467980172485e-08
3.186136049916968e-08, 3.1900083000073207e-08, 3.1869057100266216e-08, 3.187617569928989e-08, 3.1875373399816454e-08, 3.1855821900535376e-08, 3.1845094700111074e-08, 3.184150209999643e-08, 3.184979390061926e-08, 3.1866371698561126e-08, 3.1955094597651625e-08, 3.187463630165439e-08, 3.1853507400956e-08, 3.185540409758687e-08, 3.1915742802084426e-08, 3.191478429944255e-08, 3.186078149883542e-08, 3.1843970899353736e-08, 3.184845649811905e-08, 3.185060059768148e-08
3.185029630258214e-08, 3.183909019862767e-08, 3.1841861398424956e-08, 3.183726039715111e-08, 3.187968829879537e-08, 3.189633430156391e-08, 3.1861837199539875e-08, 3.1841720500960946e-08, 3.1840037400252185e-08, 3.184804480115417e-08, 3.1842841298202987e-08, 3.183964600029867e-08, 3.1843329200637526e-08, 3.187060989730526e-08, 3.187638800009154e-08, 3.2002349701360796e-08, 3.185681280156132e-08, 3.1963866300066e-08, 3.189135539869312e-08, 3.190593970066402e-08
3.185849930159747e-08, 3.195377299853135e-08, 3.192623920040205e-08, 3.196914790023584e-08, 3.1892002900713124e-08, 3.1845877901650965e-08, 3.1837373299640604e-08, 3.1835610800771974e-08, 3.183839379926212e-08, 3.1838790199253705e-08, 3.185784459928982e-08, 3.1844060998992064e-08, 3.1847812500200234e-08, 3.1837432499742134e-08, 3.183876980037894e-08, 3.1842038201284595e-08, 3.183633869921323e-08, 3.183704910043161e-08, 3.183591919951141e-08, 3.183598309988156e-08
3.183828380133491e-08, 3.1835893797688186e-08, 3.183569189859554e-08, 3.1837552500655876e-08, 3.184091900184285e-08, 3.184286030009389e-08, 3.183952330145985e-08, 3.183588869869709e-08, 3.1836026601376945e-08, 3.183979020104744e-08, 3.184678590041585e-08, 3.183723429974634e-08, 3.185168530035298e-08, 3.1853891001082955e-08, 3.19398148014443e-08, 3.201218270114623e-08, 3.213634220010135e-08, 3.209871339786332e-08, 3.2076319699990563e-08, 3.198903559823521e-08
3.1930830699275245e-08, 3.198915440007113e-08, 3.200555049988907e-08, 3.205989190028049e-08, 3.1976497400319203e-08, 3.193536780017894e-08, 3.194303110067267e-08, 3.1926693199784496e-08, 3.1930102797923606e-08, 3.192805979924742e-08, 3.19256396003766e-08, 3.195321149833035e-08, 3.190533700108063e-08, 3.191179010027554e-08, 3.199639859958552e-08, 3.197921069804579e-08, 3.190215590002481e-08, 3.190941700013354e-08, 3.1898468799772674e-08, 3.189947880164254e-08
3.190273119835183e-08, 3.19089027994778e-08, 3.1908784099505284e-08, 3.193648029991891e-08, 3.1945167999947444e-08, 3.191025890118908e-08, 3.192927160125691e-08, 3.190959180064965e-08, 3.190585580014158e-08, 3.192838180111721e-08, 3.192563719931059e-08, 3.190426180080976e-08, 3.1902624500798996e-08, 3.190625089919195e-08, 3.1903691199840976e-08, 3.190674149955157e-08, 3.1906835502013564e-08, 3.191813849844038e-08, 3.191358180192765e-08, 3.19198911980493e-08
3.19033526990097e-08, 3.190351450175512e-08, 3.192508399952203e-08, 3.192801740078721e-08, 3.1919005798408764e-08, 3.192233069858048e-08, 3.19183604005957e-08, 3.1914254600997086e-08, 3.1909015699056906e-08, 3.191465700219851e-08, 3.19099479005672e-08, 3.190719980048016e-08, 3.1901692799874584e-08, 3.1903646502178166e-08, 3.19043984025484e-08, 3.1911391898756845e-08, 3.1903232299373484e-08, 3.190711280039977e-08, 3.190430000249762e-08, 3.190274240041617e-08
3.1927589001134036e-08, 3.191108909959439e-08, 3.1906048802193256e-08, 3.191248050134163e-08, 3.190677539969329e-08, 3.1908823101548475e-08, 3.1915251500322485e-08, 3.190457439923193e-08, 3.192252439912408e-08, 3.190452489943709e-08, 3.191109040053561e-08, 3.190811650129035e-08, 3.1944568300968965e-08, 3.193273739889264e-08, 3.192337889922783e-08, 3.1913636601530017e-08, 3.1908065301831814e-08, 3.19054788997164e-08, 3.19044425006723e-08, 3.190538760100026e-08
3.191137779795099e-08, 3.1908140500308946e-08, 3.190371060045436e-08, 3.191392029984854e-08, 3.190094699966721e-08, 3.192311929888092e-08, 3.1901578701217656e-08, 3.191132310021203e-08, 3.191499990061857e-08, 3.1903044000500814e-08, 3.1908418601960876e-08, 3.1930380698759106e-08, 3.190896899905056e-08, 3.1906768699991516e-08, 3.1902019999688494e-08, 3.190976559999399e-08, 3.190797410206869e-08, 3.190839710005093e-08, 3.190659699903335e-08, 3.1907636500545776e-08
3.191090770123992e-08, 3.191115569788963e-08, 3.19056153006386e-08, 3.191067050211132e-08, 3.190602720133029e-08, 3.1923506798921155e-08, 3.19037984998431e-08, 3.190530510037206e-08, 3.190378650033381e-08, 3.1906846299534666e-08, 3.190882769995369e-08, 3.1909532699501145e-08, 3.19035388994962e-08, 3.1918744300492105e-08, 3.2003570802044124e-08, 3.190916579915211e-08, 3.192623340000864e-08, 3.1915729501633904e-08, 3.19024538010126e-08, 3.1905949200154284e-08
3.1910322597832416e-08, 3.1905621697660536e-08, 3.190468710090499e-08, 3.190630039898679e-08, 3.1941309900139455e-08, 3.192466699983925e-08, 3.190491840068716e-08, 3.190662550041452e-08, 3.190534379973542e-08, 3.190586490090936e-08, 3.1905473201186394e-08, 3.19496514974162e-08, 3.190313090162817e-08, 3.190989599970635e-08, 3.1907206799951384e-08, 3.191609469940886e-08, 3.190418150043115e-08, 3.1903024399071e-08, 3.190602359827608e-08, 3.192987499933224e-08
3.191080510150641e-08, 3.190914769947994e-08, 3.1908429498435e-08, 3.1904694900731556e-08, 3.190854109998327e-08, 3.192221530189272e-08, 3.192946180060972e-08, 3.191800089844037e-08, 3.1905654299771416e-08, 3.190354300022591e-08, 3.1905893998919054e-08, 3.191308020032011e-08, 3.190289430203847e-08, 3.1907411600695925e-08, 3.1904390300042e-08, 3.190102060034405e-08, 3.191845949913841e-08, 3.1903889300883745e-08, 3.1908660297631286e-08, 3.190888120152522e-08
3.190033459977712e-08, 3.1906687599257564e-08, 3.1903013898408975e-08, 3.1906916998559606e-08, 3.192583990166895e-08, 3.190964960085694e-08, 3.190647650044411e-08, 3.190586479904596e-08, 3.19098652980756e-08, 3.1912718701642004e-08, 3.190331019868609e-08, 3.1915308500174435e-08, 3.191435549815651e-08, 3.191297989978921e-08, 3.190227489976678e-08, 3.190613400074653e-08, 3.1921741302357986e-08, 3.1918258900986985e-08, 3.190127160050906e-08, 3.1906004299526106e-08
3.1907245601178145e-08, 3.19087039999431e-08, 3.190694109944161e-08, 3.191151439968962e-08, 3.192056039988529e-08, 3.1904926299466755e-08, 3.1914182199398056e-08, 3.1905433599604296e-08, 3.1903076998423783e-08, 3.1908010799088514e-08, 3.190611409954727e-08, 3.19105884002056e-08, 3.1903660201351156e-08, 3.1906239700037984e-08, 3.1903091198182665e-08, 3.1903323900769463e-08, 3.190173469774891e-08, 3.190482600184623e-08, 3.1919889300479556e-08, 3.19072824990144e-08
3.190754739916884e-08, 3.1905778200598435e-08, 3.190359850123059e-08, 3.190288550104014e-08, 3.190028829849325e-08, 3.190239429823123e-08, 3.190230530162807e-08, 3.1900499999755997e-08, 3.190019759931602e-08, 3.1901204001042063e-08, 3.189884840103332e-08, 3.190189989982173e-08, 3.189955260022543e-08, 3.190388850052841e-08, 3.1901086500147356e-08, 3.189951169770211e-08, 3.191790400014725e-08, 3.190023360075429e-08, 3.1910856202011926e-08, 3.190145020198543e-08
3.190697940008249e-08, 3.1901613998343236e-08, 3.1906387300114145e-08, 3.190488700056449e-08, 3.1897461198968816e-08, 3.190345609909855e-08, 3.1912531499983745e-08, 3.191412040032446e-08, 3.1904919000226076e-08, 3.1901063700206574e-08, 3.190583530231379e-08, 3.1907147500896824e-08, 3.1907186197349805e-08, 3.190446149965283e-08, 3.190391499956604e-08, 3.192104939953424e-08, 3.190934260201175e-08, 3.1914055798552e-08, 3.190113370073959e-08, 3.190136479970533e-08
3.190756909898482e-08, 3.1907597498502584e-08, 3.190511650172994e-08, 3.19069835008122e-08, 3.1907737799338066e-08, 3.1907346201478506e-08, 3.1907951697940006e-08, 3.1905949400970715e-08, 3.1906300998525694e-08, 3.1908258999465036e-08, 3.190232199849561e-08, 3.19076468993444e-08, 3.1905516199185514e-08, 3.190369679941796e-08, 3.1901801298954524e-08, 3.1906390900257976e-08, 3.1903099300689066e-08, 3.190340620058123e-08, 3.190484619990457e-08, 3.190169849840458e-08
3.1902208901010456e-08, 3.190718510013539e-08, 3.190441309998278e-08, 3.190142280072905e-08, 3.1904155400115996e-08, 3.190480960183777e-08, 3.190389210067224e-08, 3.19050160003826e-08, 3.1903436899301595e-08, 3.189953230030369e-08, 3.190187090076506e-08, 3.19043989002239e-08, 3.190294609812554e-08, 3.1903404599870554e-08, 3.190638879896142e-08, 3.1960469999467025e-08, 3.190511389984749e-08, 3.190277609974146e-08, 3.190337230043951e-08, 3.190196359937545e-08
3.1900515698362144e-08, 3.1905031698988754e-08, 3.190522190125194e-08, 3.190547630074434e-08, 3.19063892995473e-08, 3.1900271499762315e-08, 3.1906974301091395e-08, 3.191034379997291e-08, 3.192377650120761e-08, 3.190182910184376e-08, 3.190838609880302e-08, 3.191146170138382e-08, 3.190667920280248e-08, 3.19036408996908e-08, 3.1910513699403966e-08, 3.190494799928274e-08, 3.190788359788712e-08, 3.1906330099445765e-08, 3.1908609700622034e-08, 3.190750680223573e-08
3.190948099945672e-08, 3.190862640039995e-08, 3.191157559922431e-08, 3.190495620074216e-08, 3.190282300056424e-08, 3.1903084699297323e-08, 3.1903596399934033e-08, 3.190681659907568e-08, 3.190576500201132e-08, 3.190418630256318e-08, 3.190461859921925e-08, 3.19198306009639e-08, 3.190131320152432e-08, 3.190534469904378e-08, 3.191229120129719e-08, 3.190021679911297e-08, 3.191014410112984e-08, 3.190236189984716e-08, 3.190995199838653e-08, 3.190050239791162e-08
3.192113499972038e-08, 3.1909978299518115e-08, 3.1916040802025235e-08, 3.190443639759906e-08, 3.190339749853592e-08, 3.190675519872457e-08, 3.1904719298472626e-08, 3.190497430041432e-08, 3.190700300037861e-08, 3.1902214299771e-08, 3.189792570192367e-08, 3.190056580060627e-08, 3.191234739788342e-08, 3.1906866701319814e-08, 3.190294380183332e-08, 3.1906481200712734e-08, 3.190559030044824e-08, 3.191072789777536e-08, 3.190703699947335e-08, 3.193745700118598e-08
3.192346539872233e-08, 3.19161338993581e-08, 3.191493760095909e-08, 3.190439290192444e-08, 3.190707210160326e-08, 3.1904555700020864e-08, 3.190703699947335e-08, 3.190760840079747e-08, 3.191262460022699e-08, 3.1905528501374647e-08, 3.1903270300244915e-08, 3.190326319891028e-08, 3.191556399979163e-08, 3.1904232801753094e-08, 3.1906507900566793e-08, 3.190683069988154e-08, 3.190046790114138e-08, 3.190546620171517e-08, 3.190325570176356e-08, 3.190318209817633e-08
3.190403939806856e-08, 3.191082339908462e-08, 3.190859709866345e-08, 3.1905128801008685e-08, 3.189940759912133e-08, 3.1907781699555925e-08, 3.191136379900854e-08, 3.19122792017879e-08, 3.190461909980513e-08, 3.1906982799409886e-08, 3.1902379699749874e-08, 3.190391669922974e-08, 3.190761250152718e-08, 3.1902766702114606e-08, 3.190565590048209e-08, 3.1899619000614624e-08, 3.190240639960393e-08, 3.19050972990226e-08, 3.191528430033941e-08, 3.1909504398936405e-08
3.190578180074226e-08, 3.190720480051823e-08, 3.191383389930706e-08, 3.190888179815374e-08, 3.190490279812366e-08, 3.1905834100325595e-08, 3.190466770029161e-08, 3.1906224801787173e-08, 3.190162540122401e-08, 3.1887427798938006e-08, 3.1888295599492266e-08, 3.190101619984489e-08, 3.1905567200738006e-08, 3.190283339936286e-08, 3.1904165100422686e-08, 3.1906277901725845e-08, 3.190991320007015e-08, 3.191009240108542e-08, 3.190148040011991e-08, 3.190350010117982e-08
3.1903460700414144e-08, 3.190510869899299e-08, 3.1903234298806635e-08, 3.190326509939041e-08, 3.1907729301019575e-08, 3.190363849862479e-08, 3.19062528986251e-08, 3.190518830087967e-08, 3.190398079750594e-08, 3.191071000183001e-08, 3.1906031302060004e-08, 3.190587560238782e-08, 3.1903673202032225e-08, 3.19068918004632e-08, 3.1907475998741576e-08, 3.191769919940271e-08, 3.1902242900105194e-08, 3.1908251301501875e-08, 3.190588910074439e-08, 3.1903979598428124e-08
3.1912534599541686e-08, 3.1904952999320814e-08, 3.190726680040825e-08, 3.19102503999602e-08, 3.190737230179366e-08, 3.190429800015409e-08, 3.1916926498524844e-08, 3.190328360069543e-08, 3.190737850090955e-08, 3.190430199902039e-08, 3.190761860169005e-08, 3.190424919885118e-08, 3.190726519969758e-08, 3.190635850187391e-08, 3.1907198400585915e-08, 3.190724629967008e-08, 3.190494559821673e-08, 3.190860940085258e-08, 3.190544150129426e-08, 3.1904633602243846e-08
3.190115909965243e-08, 3.1904932399629613e-08, 3.1906268899911084e-08, 3.1905640798504463e-08, 3.19054165011039e-08, 3.190339540014975e-08, 3.190345079929102e-08, 3.190671979973558e-08, 3.1906849198276176e-08, 3.190639109816402e-08, 3.190575749904383e-08, 3.191015580086969e-08, 3.190872749837581e-08, 3.19409656978678e-08, 3.1935917600640095e-08, 3.190378019935451e-08, 3.190462980128359e-08, 3.190258789982181e-08, 3.190620139939711e-08, 3.191915950155817e-08
3.195951929956209e-08, 3.1928575297934e-08, 3.1939748700824565e-08, 3.195091839879751e-08, 3.193597200151999e-08, 3.193784639879596e-08, 3.1910346599761395e-08, 3.191937009978574e-08, 3.1922451700665986e-08, 3.192094129917678e-08, 3.1914655497530475e-08, 3.1912800698773937e-08, 3.1912822998128834e-08, 3.191163500014227e-08, 3.1908801500685514e-08, 3.1914775399491194e-08, 3.191567070025485e-08, 3.1914914198569025e-08, 3.192900319991168e-08, 3.193107479892205e-08
3.190576519991737e-08, 3.190682540007401e-08, 3.190414519922342e-08, 3.1908676901366565e-08, 3.191418539790902e-08, 3.190826549835038e-08, 3.190827570215333e-08, 3.190603789989837e-08, 3.191964639991056e-08, 3.190857860026881e-08, 3.190345899784006e-08, 3.190733329975046e-08, 3.1907551700714976e-08, 3.190380039741285e-08, 3.190762849990278e-08, 3.19062110997038e-08, 3.191744509967975e-08, 3.190655200160108e-08, 3.1908523399033583e-08, 3.190760380239226e-08
3.1905052199726925e-08, 3.19079437002074e-08, 3.1906277500092984e-08, 3.190422069747001e-08, 3.190759269928094e-08, 3.19056256004842e-08, 3.190285319869872e-08, 3.190219659882132e-08, 3.190245449950453e-08, 3.189907360065263e-08, 3.189996250148397e-08, 3.190103289962281e-08, 3.19002810982056e-08, 3.1908501998987046e-08, 3.190077580220532e-08, 3.190356690029148e-08, 3.190208660089411e-08, 3.18975500005763e-08, 3.190624470007606e-08, 3.1907121901167555e-08
3.190514140005689e-08, 3.191040770034306e-08, 3.1906965500093064e-08, 3.1904661399312317e-08, 3.1906523302313873e-08, 3.1907779499306344e-08, 3.1906120499479586e-08, 3.1909620098304e-08, 3.19102244975511e-08, 3.1903600101941266e-08, 3.191543080029078e-08, 3.190305230091326e-08, 3.190337550186086e-08, 3.1907240502187054e-08, 3.1905567698413505e-08, 3.190405630157329e-08, 3.1907721498282627e-08, 3.190308180055581e-08, 3.1909098700270986e-08, 3.190818790171761e-08
3.190594110055827e-08, 3.191799319756683e-08, 3.1905759801156816e-08, 3.1906908500241115e-08, 3.190334390092176e-08, 3.19141435000347e-08, 3.1905302201630546e-08, 3.190418969898019e-08, 3.190941929933615e-08, 3.1902899700799024e-08, 3.190505189995747e-08, 3.190600579837337e-08, 3.1906392899691127e-08, 3.1906566000543533e-08, 3.1910471298033374e-08, 3.1901782099157575e-08, 3.1903275501099414e-08, 3.190485539962538e-08, 3.1905185498180796e-08, 3.1907386900275016e-08
3.190756580152083e-08, 3.1906439099111595e-08, 3.190755289979279e-08, 3.1907231599325315e-08, 3.1905745700350964e-08, 3.1906809299835003e-08, 3.190513440058567e-08, 3.192013380175922e-08, 3.190713379881345e-08, 3.190665069851093e-08, 3.190448099921923e-08, 3.1905350598390217e-08, 3.1906653198529965e-08, 3.1902649201219905e-08, 3.1906309697660617e-08, 3.190589809964877e-08, 3.1906015999265946e-08, 3.190743150189519e-08, 3.190365909831599e-08, 3.190200650133193e-08
3.190639980020933e-08, 3.1906691400217826e-08, 3.190564370015636e-08, 3.189855800010264e-08, 3.1904952201875855e-08, 3.190261000127066e-08, 3.1907187300384974e-08, 3.190703619911801e-08, 3.190419680031482e-08, 3.189922200108413e-08, 3.190421590115875e-08, 3.1903688501915897e-08, 3.1915630400180816e-08, 3.190155319753103e-08, 3.1905746599659324e-08, 3.190351609955542e-08, 3.1906555400928483e-08, 3.190209690073971e-08, 3.1905025499872866e-08, 3.1908943800954146e-08
3.191818769846577e-08, 3.1907279099687005e-08, 3.190432609990239e-08, 3.190839330200106e-08, 3.19046751013957e-08, 3.1902362298569644e-08, 3.190216840011999e-08, 3.190540449868422e-08, 3.19060330017237e-08, 3.1907518897787666e-08, 3.1903737800894306e-08, 3.190440670005046e-08, 3.1899976401473394e-08, 3.191109839826822e-08, 3.190841170144267e-08, 3.1909429401275704e-08, 3.1898183398880065e-08, 3.191693730186671e-08, 3.19026341981953e-08, 3.191450680023991e-08
3.1900724399019963e-08, 3.190601259993855e-08, 3.190111379954033e-08, 3.1910211400827396e-08, 3.190906560048461e-08, 3.190356029954273e-08, 3.190314240055159e-08, 3.19074170984095e-08, 3.1906276498921216e-08, 3.1925757898716253e-08, 3.191959460091311e-08, 3.1905161798931655e-08, 3.190312829974573e-08, 3.190486079838593e-08, 3.1906087099923755e-08, 3.1907199299894275e-08, 3.190238880051766e-08, 3.190265560115222e-08, 3.190320689755026e-08, 3.1904606701573356e-08
3.190903940121643e-08, 3.1902969599468634e-08, 3.1926309899427e-08, 3.190476419986226e-08, 3.190550360013731e-08, 3.190611450118013e-08, 3.1902774001355284e-08, 3.1926624200423246e-08, 3.1912715701037086e-08, 3.1906430600793104e-08, 3.1900442400365134e-08, 3.190716049866751e-08, 3.190943200024776e-08, 3.190420589817222e-08, 3.190296090033371e-08, 3.190339859866072e-08, 3.190734829986468e-08, 3.190780320146587e-08, 3.1902208499377595e-08, 3.191548569884617e-08
3.191073950147256e-08, 3.190597769862506e-08, 3.190400380117353e-08, 3.1910944200353695e-08, 3.1907913100440054e-08, 3.191125080047641e-08, 3.19089147989871e-08, 3.1971521000377836e-08, 3.190530959982425e-08, 3.1905669602565466e-08, 3.190534210007172e-08, 3.1904318497981874e-08, 3.190627279982436e-08, 3.190408769878559e-08, 3.190680789994076e-08, 3.1907230897923e-08, 3.1903422699542713e-08, 3.19013988977531e-08, 3.191217969870195e-08, 3.19062769995071e-08
3.1907885099644774e-08, 3.190911220153794e-08, 3.190358620195184e-08, 3.190137990168296e-08, 3.190490939887241e-08, 3.1905148300575095e-08, 3.190205599821638e-08, 3.190282860014122e-08, 3.1905600198660976e-08, 3.190539709758013e-08, 3.190326110052411e-08, 3.1904026799020354e-08, 3.1904122899868525e-08, 3.190185200073756e-08, 3.190304229792673e-08, 3.190720319980755e-08, 3.190011190017685e-08, 3.190566349949222e-08, 3.190405459899921e-08, 3.190096199978143e-08
3.190578540088609e-08, 3.191662359749898e-08, 3.190921760105994e-08, 3.1904775500879624e-08, 3.191027840075549e-08, 3.1938145399908535e-08, 3.190499600023031e-08, 3.190679269901011e-08, 3.190148769936059e-08, 3.1905419399845415e-08, 3.1905763800023123e-08, 3.190047869866248e-08, 3.1900470500113443e-08, 3.1898930799798106e-08, 3.1906230899039654e-08, 3.190139080106746e-08, 3.190503089863341e-08, 3.189973249973264e-08, 3.190664919966366e-08, 3.19052525999723e-08
3.190259429975413e-08, 3.1903126498218624e-08, 3.189925320039038e-08, 3.190236529917456e-08, 3.1912308398750614e-08, 3.189869470079429e-08, 3.1896572699770334e-08, 3.190235770016443e-08, 3.1902366000576877e-08, 3.190319040149916e-08, 3.190004029893316e-08, 3.189783159759827e-08, 3.190066599927377e-08, 3.1900757798575795e-08, 3.190051970013883e-08, 3.190164710104e-08, 3.190309419878758e-08, 3.190134129836224e-08, 3.190428829984739e-08, 3.190425030188635e-08
3.191187930060551e-08, 3.1905216100858525e-08, 3.1904899099026805e-08, 3.1904984399443495e-08, 3.190228099992965e-08, 3.19139482016908e-08, 3.1934191699838266e-08, 3.1965874199522657e-08, 3.1903981100185776e-08, 3.189911860099528e-08, 3.19050657999469e-08, 3.1900127200060525e-08, 3.190469950204715e-08, 3.190653320052661e-08, 3.1902985900524074e-08, 3.191686999925878e-08, 3.190206080034841e-08, 3.190203209815081e-08, 3.1902741600060836e-08, 3.1900313601363454e-08
3.191326409869362e-08, 3.191166309989057e-08, 3.192111279931851e-08, 3.1907663299352864e-08, 3.190555050096009e-08, 3.1912207300774754e-08, 3.197742940101307e-08, 3.191650960070547e-08, 3.190372349927202e-08, 3.19044316012878e-08, 3.190511539869476e-08, 3.189705460099504e-08, 3.189922400051728e-08, 3.190612589824014e-08, 3.1902948999777434e-08, 3.190537119808141e-08, 3.190585790143814e-08, 3.190474479924887e-08, 3.190580859954935e-08, 3.19037876004586e-08
3.1966445699799804e-08, 3.203484710247721e-08, 3.194040879898239e-08, 3.1905901597929186e-08, 3.19032867992064e-08, 3.191029320005328e-08, 3.1980616200598886e-08, 3.190378659928683e-08, 3.190311450161971e-08, 3.1902809601160697e-08, 3.1912459997693075e-08, 3.1927762299892495e-08, 3.191042229882442e-08, 3.190912460268009e-08, 3.190234919893555e-08, 3.190550129802432e-08, 3.190781390003394e-08, 3.190169230219908e-08, 3.1907891400624063e-08, 3.190801530145109e-08
3.191307880042587e-08, 3.190431379771326e-08, 3.1907677199342285e-08, 3.193410840176512e-08, 3.1906530298874713e-08, 3.192043229937553e-08, 3.1907358599710276e-08, 3.190170699963346e-08, 3.190604829869699e-08, 3.191459189984016e-08, 3.192296759807505e-08, 3.190558490168769e-08, 3.1906475298455914e-08, 3.1901606600149535e-08, 3.1902060302672906e-08, 3.1936312900506894e-08, 3.190301470167469e-08, 3.19471135007916e-08, 3.190483229991514e-08, 3.190317820117343e-08
